name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2022-10-24T21:00:00,67.6,67.6,46.2,46.23,0,0,,0,0,27.7,16.4,151,1009.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-24T22:00:00,67.7,67.7,44.9,43.88,0,0,,0,0,24.2,15.6,152,1010.1,27.4,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-24T23:00:00,67.4,67.4,43.1,41.44,0,0,,0,0,21.9,15.9,161,1009.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T00:00:00,66.2,66.2,42.3,41.85,0,0,,0,0,21.3,16,162,1009.6,84.4,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T01:00:00,65.5,65.5,43,44.01,0,0,,0,0,18.6,13.3,162,1009.1,92.1,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T02:00:00,64.7,64.7,43,45.31,0,0,,0,0,15.9,11.1,172,1008.6,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T03:00:00,62.7,62.7,43.9,50.07,0,0,,0,0,12.8,5.9,188,1008.5,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T04:00:00,57.2,57.2,51.3,80.81,0.01,100,rain,0,0,15.4,4.8,197,1008.1,100,6.8,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T05:00:00,56.7,56.7,52.1,84.36,0.02,100,rain,0,0,23.3,7.7,135,1007.7,100,6.8,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T06:00:00,57.4,57.4,53.9,87.99,0.01,100,rain,0,0,15,4.8,133,1007.2,100,8.1,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T07:00:00,56.6,56.6,54,90.76,0.06,100,rain,0,0,14.1,6.8,121,1006.7,100,6.4,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T08:00:00,57.5,57.5,55.2,91.72,0.03,100,rain,0,0,15.7,5.9,115,1006.2,100,9.9,3,0,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T09:00:00,59.7,59.7,56.1,87.85,0,0,,0,0,20.1,6.9,130,1006.1,100,9.7,27,0.1,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T10:00:00,60.7,60.7,57.8,90.25,0.01,100,rain,0,0,21.5,12.1,138,1005.3,100,9.7,37,0.1,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T11:00:00,61.8,61.8,58,87.48,0.01,100,rain,0,0,24.8,18.3,149,1004.5,100,9.9,64,0.2,1,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T12:00:00,60.8,60.8,59,93.83,0.06,100,rain,0,0,25,15.1,153,1004.2,100,3.6,41,0.1,0,10,"Rain, Overcast",rain,"72219404896,KTIP,KCMI,F0668"
"Champaign, IL",2022-10-25T13:00:00,63.7,63.7,61,90.86,0.21,100,rain,0,0,30.3,19.8,150,1002.3,100,9.9,79,0.3,1,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T14:00:00,63.8,63.8,61,90.63,0.07,100,rain,0,0,29.6,16.4,159,1001.7,100,4.9,6,0,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T15:00:00,62.7,62.7,61.1,94.46,0.33,100,rain,0,0,18.1,14.1,202,1002.5,100,2.9,12,0,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T16:00:00,61.9,61.9,61,96.83,0.15,100,rain,0,0,20.1,6.9,191,1003.4,100,4.7,26,0.1,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T17:00:00,61.9,61.9,59.2,90.98,0.03,100,rain,0,0,21,10.8,74,1000.5,83.1,9.9,26,0.1,0,10,"Rain, Partially cloudy",rain,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T18:00:00,60.9,60.9,59.1,93.77,0,0,,0,0,15.2,5.3,87,1001.2,89.9,9.9,10,0,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-25T19:00:00,60.7,60.7,58.9,93.86,0,0,,0,0,15,9,75,1002,90.8,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T20:00:00,60.3,60.3,58.5,93.85,0,0,,0,0,6.7,7.6,47,1001.6,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T21:00:00,54.8,54.8,53.8,96.33,0.02,100,rain,0,0,12.1,14.4,351,1002.1,100,6.3,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T22:00:00,53.2,53.2,52.4,96.96,0,0,rain,0,0,16.1,18.5,325,1002.2,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-25T23:00:00,49.8,43.4,48.7,96.05,0,0,rain,0,0,29.1,19.4,331,1002.7,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T00:00:00,47.8,40.6,47,97.03,0,0,,0,0,31.9,20.4,330,1003.1,100,9.3,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T01:00:00,46.8,38.9,44.9,93.12,0.01,100,rain,0,0,34.4,22.5,333,1003.7,100,7.3,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T02:00:00,45.9,37.9,43.9,92.9,0,0,rain,0,0,33.8,21.5,324,1005.4,100,8.1,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T03:00:00,44.8,36.6,43.1,93.72,0.18,100,rain,0,0,30.3,20.7,331,1006.5,100,3.6,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T04:00:00,44.7,37,42.1,90.68,0.15,100,rain,0,0,26.5,18.5,321,1008,100,7.3,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T05:00:00,44.6,37.1,42,90.24,0,0,,0,0,27.9,17.7,312,1009.5,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T06:00:00,43.8,35.5,39.8,85.82,0,0,,0,0,19.7,19.6,320,1010.7,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T07:00:00,42.7,35.7,38.9,86.22,0,0,,0,0,17.2,13.7,311,1012,91.3,9.9,2,0,0,10,Overcast,cloudy,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T08:00:00,42.1,35.2,38.9,88.44,0,0,,0,0,28.4,12.6,302,1013.1,0,9.9,50,0.2,1,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T09:00:00,43.9,37.2,39.5,84.43,0,0,,0,0,20.8,13.9,302,1014.6,0,9.9,209,0.8,2,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T10:00:00,46,39.3,39.6,78.19,0,0,,0,0,23,15.8,319,1015.6,0,9.9,376,1.4,4,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T11:00:00,48.6,42,39.6,70.95,0,0,,0,0,24.2,19.1,311,1016.4,0,9.9,493,1.8,5,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T12:00:00,51.8,51.8,40.7,65.77,0,0,,0,0,20.8,15.7,327,1016.8,0,9.9,560,2,6,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T13:00:00,52.9,52.9,39.7,60.77,0,0,,0,0,21.9,14.7,322,1017,0,9.9,564,2,6,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T14:00:00,54.8,54.8,39.8,56.86,0,0,,0,0,24.1,17,303,1017,0,9.9,500,1.8,5,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T15:00:00,54.8,54.8,38.8,54.67,0,0,,0,0,19.7,13.4,312,1017.6,0,9.9,375,1.4,4,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T16:00:00,55.6,55.6,37.9,51.28,0,0,,0,0,21.3,12.3,321,1017.9,0,9.9,225,0.8,2,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T17:00:00,53.6,53.6,37.9,55.15,0,0,,0,0,17,11.8,321,1018.4,0,9.9,71,0.3,1,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T18:00:00,48,44.1,38,68.12,0,0,,0,0,10.3,8.6,320,1019.3,0,9.9,3,0,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-26T19:00:00,46,42.6,37.1,70.85,0,0,,0,0,9.2,6.6,336,1020,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T20:00:00,41.4,37.1,35.3,78.89,0,0,,0,0,8.7,6.6,345,1020.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T21:00:00,42.1,38.5,36,78.8,0,0,,0,0,8.1,5.6,338,1021,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T22:00:00,43.6,43.6,35.9,74.35,0,0,,0,0,9.8,0.6,360,1021.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-26T23:00:00,39,36.3,35.1,85.73,0,0,,0,0,6.7,4,9,1021.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
