,airmass_relative,airmass_absolute,ghi,dni,dhi,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,sunrise,sunset,transit
2022-10-21 20:00:00+05:00,2.164659458820096,1.975644686621757,438.9479354255876,813.4895137122705,64.45800708982671,62.59030289643975,62.61974617881248,27.409697103560248,27.380253821187527,135.46512126864923,15.402867432567291,2022-10-22 17:10:37.703733+05:00,2022-10-22 04:04:39.748625+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 21:00:00+05:00,1.770788555430914,1.6161659915664621,564.5118754989345,868.1438514380258,75.28669815826703,55.699720154040584,55.72217614696663,34.300279845959416,34.27782385303337,150.65660132173093,15.409458188609278,2022-10-22 17:10:37.705728+05:00,2022-10-22 04:04:39.752141+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 22:00:00+05:00,1.609942678742453,1.4693649322359623,633.8472141211819,891.5054709781398,81.00558406568916,51.67499895267502,51.69440036566404,38.32500104732498,38.30559963433596,168.27203015408088,15.4160293338864,2022-10-22 17:10:37.707712+05:00,2022-10-22 04:04:39.755664+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 23:00:00+05:00,1.594296844392312,1.4550852683490298,641.3506903137545,893.8111887675483,81.6160580878078,51.22720942357734,51.246304165951415,38.77279057642266,38.753695834048585,187.12799214947546,15.42258085175854,2022-10-22 17:10:37.709688+05:00,2022-10-22 04:04:39.759185+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 00:00:00+05:00,1.716520474239584,1.566636516700587,587.324908886612,878.4848680994018,76.53708865960539,54.447985027418866,54.469428297598576,35.552014972581134,35.530571702401424,205.19362280020994,15.429112725913,2022-10-22 17:10:37.711658+05:00,2022-10-22 04:04:39.762696+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 01:00:00+05:00,2.039599838724318,1.861505082377571,474.25635069305133,833.2188741610508,66.9687980809527,60.73745908233292,60.76473889564076,29.26254091766708,29.235261104359235,220.99487587370663,15.435624940066191,2022-10-22 17:10:37.713638+05:00,2022-10-22 04:04:39.766192+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 02:00:00+05:00,2.800803386263273,2.5562414936894413,312.9851363278167,735.5759634530369,52.061056795483864,69.22366739100251,69.26365083408942,20.776332608997492,20.73634916591058,234.2922836348332,15.44211747780355,2022-10-22 17:10:37.715630+05:00,2022-10-22 04:04:39.769664+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 03:00:00+05:00,5.166999405913661,4.715824875121613,123.8875514094731,499.2981017381237,29.71459281576132,79.12828335180383,79.20464257774144,10.871716648196173,10.795357422258556,245.60342519184894,15.448590322877862,2022-10-22 17:10:37.717639+05:00,2022-10-22 04:04:39.773107+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 04:00:00+05:00,32.381726974328394,29.55420381704725,0.15857554104492075,5.79475861288745,0.11688677596536923,89.587798033272,90.03109546429505,0.41220196672800863,-0.031095464295045037,255.64737192276363,15.4550434592893,2022-10-22 17:10:37.719668+05:00,2022-10-22 04:04:39.776519+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 05:00:00+05:00,,,0.0,0.0,0.0,101.34229461839135,101.34229461839135,-11.342294618391346,-11.342294618391346,265.14022250207734,15.461476870666957,2022-10-22 17:10:37.721713+05:00,2022-10-23 04:03:16.382460+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 06:00:00+05:00,,,0.0,0.0,0.0,112.81284462099696,112.81284462099696,-22.81284462099696,-22.81284462099696,274.8222971959,15.467890541061934,2022-10-22 17:10:37.723790+05:00,2022-10-23 04:03:16.385766+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 07:00:00+05:00,,,0.0,0.0,0.0,124.10350733685499,124.10350733685499,-34.10350733685499,-34.10350733685499,285.61011455188066,15.474284454459848,2022-10-22 17:10:37.725890+05:00,2022-10-23 04:03:16.389043+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 08:00:00+05:00,,,0.0,0.0,0.0,134.73242645095365,134.73242645095365,-44.73242645095367,-44.73242645095367,298.8693998786873,15.480658594817214,2022-10-22 17:10:37.728014+05:00,2022-10-23 04:03:16.392297+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 09:00:00+05:00,,,0.0,0.0,0.0,143.8334556856659,143.8334556856659,-53.8334556856659,-53.8334556856659,316.74837476019036,15.487012946265168,2022-10-22 17:10:37.730148+05:00,2022-10-23 04:03:16.395534+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 10:00:00+05:00,,,0.0,0.0,0.0,149.78867363020876,149.78867363020876,-59.788673630208756,-59.788673630208756,341.57100740340667,15.493347492963949,2022-10-22 17:10:37.732302+05:00,2022-10-23 04:03:16.398762+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 11:00:00+05:00,,,0.0,0.0,0.0,150.52238853158553,150.52238853158553,-60.52238853158552,-60.52238853158552,11.372492588233627,15.499662219073798,2022-10-22 17:10:37.734464+05:00,2022-10-23 04:03:16.401987+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 12:00:00+05:00,,,0.0,0.0,0.0,145.69052031028556,145.69052031028556,-55.69052031028557,-55.69052031028557,37.93213397154511,15.505957108834991,2022-10-22 17:10:37.736629+05:00,2022-10-23 04:03:16.405218+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 13:00:00+05:00,,,0.0,0.0,0.0,137.18888532154958,137.18888532154958,-47.188885321549584,-47.188885321549584,57.3700948526963,15.512232146626047,2022-10-22 17:10:37.738782+05:00,2022-10-23 04:03:16.408464+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 14:00:00+05:00,,,0.0,0.0,0.0,126.84414213544545,126.84414213544545,-36.844142135445445,-36.844142135445445,71.54713656588461,15.518487316767278,2022-10-22 17:10:37.740932+05:00,2022-10-23 04:03:16.411728+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 15:00:00+05:00,,,0.0,0.0,0.0,115.67566680659058,115.67566680659058,-25.675666806590588,-25.675666806590588,82.80484903528588,15.52472260358627,2022-10-22 17:10:37.743066+05:00,2022-10-23 04:03:16.415016+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 16:00:00+05:00,,,0.0,0.0,0.0,104.23258104731751,104.23258104731751,-14.232581047317508,-14.232581047317508,92.6768472860698,15.530937991781684,2022-10-22 17:10:37.745180+05:00,2022-10-23 04:03:16.418333+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 17:00:00+05:00,,,0.0,0.0,0.0,92.8759555866653,92.8759555866653,-2.875955586665293,-2.875955586665293,102.16031015870033,15.537133465688385,2022-10-22 17:10:37.747266+05:00,2022-10-23 04:03:16.421678+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 18:00:00+05:00,6.725626596218735,6.138355109336313,76.86994293902433,386.83080441397743,21.884676537110757,81.82813223202984,81.92735537601322,8.171867767970149,8.072644623986783,112.02002957485035,15.543309009946825,2022-10-23 17:11:43.464514+05:00,2022-10-23 04:03:16.425052+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 19:00:00+05:00,3.160310591812384,2.884357076744007,264.65657513214063,693.5245596030893,47.09520506652112,71.71741190068808,71.76313321182195,18.282588099311923,18.236866788178048,122.96671003191744,15.549464609313873,2022-10-23 17:11:43.466563+05:00,2022-10-23 04:03:16.428450+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 20:00:00+05:00,2.1847838024963484,1.9940118032108067,434.5509755682201,813.6443488778519,63.46993033178637,62.86601954777359,62.89580728218009,27.13398045222641,27.104192717819917,135.71740662753928,15.555600248328119,2022-10-23 17:11:43.468598+05:00,2022-10-23 04:03:16.431868+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 21:00:00+05:00,1.7850084605641834,1.6291442362073638,559.8691657351518,868.6881352039978,74.25848633213354,56.012216157139925,56.03493492981352,33.987783842860075,33.96506507018648,150.86093720649933,15.561715911833744,2022-10-23 17:11:43.470615+05:00,2022-10-23 04:03:16.435300+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 22:00:00+05:00,1.622201790945921,1.480553597403962,628.9976479616384,892.157605913204,79.95101400635099,52.017962805203865,52.03760315568391,37.982037194796135,37.96239684431609,168.3896291472489,15.567811584696756,2022-10-23 17:11:43.472619+05:00,2022-10-23 04:03:16.438738+05:00,2022-10-22 22:37:13.937022+05:00
2022-10-22 23:00:00+05:00,1.6066699355898466,1.4663779600386595,636.3368481590702,894.4294723885522,80.54720445930184,51.58227985301199,51.601617280016086,38.41772014698801,38.398382719983914,187.1315330261367,15.573887251666747,2022-10-23 17:11:43.474616+05:00,2022-10-23 04:03:16.442174+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 00:00:00+05:00,1.731075625498335,1.5799207342850938,582.1967580823,878.9380088576687,75.46448228732328,54.7932983610945,54.815014854688336,35.2067016389055,35.184985145311664,205.09299396818753,15.579942897791625,2022-10-23 17:11:43.476605+05:00,2022-10-23 04:03:16.445594+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 01:00:00+05:00,2.060148707644033,1.8802596553113897,469.0925411111653,833.2000229985209,65.90750193740939,61.05960700096779,61.087245206656235,28.940392999032213,28.912754793343762,220.82491861541683,15.585978508046537,2022-10-23 17:11:43.478606+05:00,2022-10-23 04:03:16.449004+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 02:00:00+05:00,2.8389332219583685,2.5910418901147696,307.91314111521,734.2144174822139,51.02408924525173,69.51984855287486,69.5604463484779,20.48015144712513,20.439553651522107,234.084332840772,15.591994067435735,2022-10-23 17:11:43.480618+05:00,2022-10-23 04:03:16.452391+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 03:00:00+05:00,5.291329864795467,4.829298987400214,119.37353397986853,493.0142683478749,28.693123599553985,79.40120953791781,79.47941595912738,10.598790462082187,10.520584040872615,245.37500301805784,15.597989561072609,2022-10-23 17:11:43.482647+05:00,2022-10-23 04:03:16.455750+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 04:00:00+05:00,35.230476800228814,32.154205140175726,0.05207600731400252,3.813306335612991,0.03948017482407865,89.81074445901719,90.29007703597458,0.1892555409828176,-0.2900770359745761,255.40502996829798,15.603964974165137,2022-10-23 17:11:43.484690+05:00,2022-10-23 04:03:16.459077+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 05:00:00+05:00,,,0.0,0.0,0.0,101.59273397708131,101.59273397708131,-11.592733977081311,-11.592733977081311,264.88413466511213,15.60992029193585,2022-10-23 17:11:43.486762+05:00,2022-10-24 04:01:54.122433+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 06:00:00+05:00,,,0.0,0.0,0.0,113.06296302263375,113.06296302263375,-23.062963022633756,-23.062963022633756,274.5496237218659,15.615855499578174,2022-10-23 17:11:43.488860+05:00,2022-10-24 04:01:54.125654+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 07:00:00+05:00,,,0.0,0.0,0.0,124.36322292607284,124.36322292607284,-34.363222926072844,-34.363222926072844,285.31863341973303,15.621770582591125,2022-10-23 17:11:43.490981+05:00,2022-10-24 04:01:54.128848+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 08:00:00+05:00,,,0.0,0.0,0.0,135.01415487084347,135.01415487084347,-45.01415487084346,-45.01415487084346,298.5665477129298,15.627665526233613,2022-10-23 17:11:43.493118+05:00,2022-10-24 04:01:54.132018+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 09:00:00+05:00,,,0.0,0.0,0.0,144.15012520336975,144.15012520336975,-54.15012520336975,-54.15012520336975,316.479091903431,15.633540315982827,2022-10-23 17:11:43.495280+05:00,2022-10-24 04:01:54.135170+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 10:00:00+05:00,,,0.0,0.0,0.0,150.13869092617546,150.13869092617546,-60.13869092617546,-60.13869092617546,341.46645496365824,15.639394937461475,2022-10-23 17:11:43.497456+05:00,2022-10-24 04:01:54.138308+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 11:00:00+05:00,,,0.0,0.0,0.0,150.8645773701083,150.8645773701083,-60.8645773701083,-60.8645773701083,11.555990715375742,15.645229376095813,2022-10-23 17:11:43.499640+05:00,2022-10-24 04:01:54.141450+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 12:00:00+05:00,,,0.0,0.0,0.0,145.98181569846855,145.98181569846855,-55.98181569846855,-55.98181569846855,38.28925380959123,15.651043617603136,2022-10-23 17:11:43.501820+05:00,2022-10-24 04:01:54.144598+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 13:00:00+05:00,,,0.0,0.0,0.0,137.43034842896068,137.43034842896068,-47.43034842896068,-47.43034842896068,57.75092832698925,15.656837647751672,2022-10-23 17:11:43.504002+05:00,2022-10-24 04:01:54.147759+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 14:00:00+05:00,,,0.0,0.0,0.0,127.05423754133582,127.05423754133582,-37.05423754133582,-37.05423754133582,71.90271703501446,15.662611452113197,2022-10-23 17:11:43.506172+05:00,2022-10-24 04:01:54.150940+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 15:00:00+05:00,,,0.0,0.0,0.0,115.87091903329383,115.87091903329383,-25.870919033293827,-25.870919033293827,83.13178605297725,15.668365016601456,2022-10-23 17:11:43.508328+05:00,2022-10-24 04:01:54.154145+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 16:00:00+05:00,,,0.0,0.0,0.0,104.425532852721,104.425532852721,-14.425532852721002,-14.425532852721002,92.98212061797506,15.674098327152024,2022-10-23 17:11:43.510464+05:00,2022-10-24 04:01:54.157378+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 17:00:00+05:00,,,0.0,0.0,0.0,93.07671539493379,93.07671539493379,-3.0767153949337795,-3.0767153949337795,102.45108274987746,15.67981136956223,2022-10-23 17:11:43.512571+05:00,2022-10-24 04:01:54.160639+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 18:00:00+05:00,6.890337342398002,6.288683563630896,73.660428670431,380.2630911479067,21.022991726344202,82.04335522062165,82.14496153898676,7.956644779378345,7.855038461013235,112.30055493133483,15.685504129891342,2022-10-24 17:12:49.554809+05:00,2022-10-24 04:01:54.163927+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 19:00:00+05:00,3.2005117869337996,2.9210479646404157,260.57092578835943,692.3431168579913,46.16301510190354,71.95978382199992,72.00613992272906,18.04021617800008,17.99386007727093,123.2357709863515,15.691176594235003,2022-10-24 17:12:49.556886+05:00,2022-10-24 04:01:54.167240+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 20:00:00+05:00,2.205311690489059,2.012747227240262,430.14165830774857,813.7877941723956,62.48066792377807,63.14142894350438,63.171567075553696,26.858571056495624,26.828432924446307,135.96402535065567,15.696828748586995,2022-10-24 17:12:49.558942+05:00,2022-10-24 04:01:54.170572+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 21:00:00+05:00,1.7994580156111293,1.642332078080703,555.2198258793406,869.2312878916076,73.22925533570077,56.323572802481294,56.346557570421076,33.676427197518706,33.653442429578924,151.0592765169627,15.702460579166654,2022-10-24 17:12:49.560972+05:00,2022-10-24 04:01:54.173918+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 22:00:00+05:00,1.634626930045464,1.4918937922519449,624.15091665219,892.813215656445,78.89607533227058,52.35874600432237,52.37862736414797,37.64125399567763,37.62137263585203,168.501954329314,15.708072072251525,2022-10-24 17:12:49.562996+05:00,2022-10-24 04:01:54.177270+05:00,2022-10-23 22:37:05.541410+05:00
2022-10-23 23:00:00+05:00,1.619188566357819,1.4778034830047546,631.3380259657166,895.0544416565142,79.47899228925428,51.93429273172031,51.95387445996505,38.06570726827969,38.04612554003495,187.1316985135734,15.713663214046392,2022-10-24 17:12:49.565014+05:00,2022-10-24 04:01:54.180620+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 00:00:00+05:00,1.7457895058469661,1.593349820976728,577.0975402111562,879.400849095774,74.39384776054703,55.13509519199617,55.157086669913824,34.86490480800383,34.842913330086176,204.99098479073692,15.719233990952489,2022-10-24 17:12:49.567029+05:00,2022-10-24 04:01:54.183960+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 01:00:00+05:00,2.0809365138786333,1.899232301917104,463.97255960817296,833.1928271625393,64.84999945415831,61.37807206557798,61.40607161153518,28.62192793442202,28.593928388464818,220.6547739561475,15.7247843893565,2022-10-24 17:12:49.569050+05:00,2022-10-24 04:01:54.187284+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 02:00:00+05:00,2.877674676625893,2.6264004998739288,302.9006382683442,732.8563561309136,49.99373855346175,69.81225207938985,69.85347255288576,20.187747920610146,20.146527447114234,233.87665225084078,15.730314395717869,2022-10-24 17:12:49.571075+05:00,2022-10-24 04:01:54.190584+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 03:00:00+05:00,5.419812245075853,4.946562481614597,114.94686882507952,486.6456374745495,27.684465013018198,79.67019184762981,79.75030242874148,10.329808152370196,10.249697571258517,245.14691305559805,15.735823996525141,2022-10-24 17:12:49.573124+05:00,2022-10-24 04:01:54.193856+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 04:00:00+05:00,,,0.0,0.0,0.0,90.02766662808023,90.54500328960901,-0.027666628080231903,-0.5450032896090115,255.16288169722137,15.741313178426935,2022-10-24 17:12:49.575192+05:00,2022-10-24 04:01:54.197098+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 05:00:00+05:00,,,0.0,0.0,0.0,101.83890289761783,101.83890289761783,-11.838902897617828,-11.838902897617828,264.6279450739296,15.746781928028213,2022-10-24 17:12:49.577285+05:00,2022-10-25 04:00:32.950491+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 06:00:00+05:00,,,0.0,0.0,0.0,113.30856366647411,113.30856366647411,-23.308563666474118,-23.308563666474118,274.2763288946808,15.752230232006696,2022-10-24 17:12:49.579396+05:00,2022-10-25 04:00:32.953626+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 07:00:00+05:00,,,0.0,0.0,0.0,124.61817977977135,124.61817977977135,-34.61817977977135,-34.61817977977135,285.02559606639636,15.757658077207452,2022-10-24 17:12:49.581538+05:00,2022-10-25 04:00:32.956734+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 08:00:00+05:00,,,0.0,0.0,0.0,135.2910054916494,135.2910054916494,-45.291005491649386,-45.291005491649386,298.2604503606739,15.763065450308204,2022-10-24 17:12:49.583702+05:00,2022-10-25 04:00:32.959818+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 09:00:00+05:00,,,0.0,0.0,0.0,144.4622150852482,144.4622150852482,-54.46221508524822,-54.46221508524822,316.20405471461464,15.76845233829954,2022-10-24 17:12:49.585885+05:00,2022-10-25 04:00:32.962886+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 10:00:00+05:00,,,0.0,0.0,0.0,150.4851422214375,150.4851422214375,-60.48514222143751,-60.48514222143751,341.3553268065686,15.773818728121114,2022-10-24 17:12:49.588075+05:00,2022-10-25 04:00:32.965945+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 11:00:00+05:00,,,0.0,0.0,0.0,151.2041697059601,151.2041697059601,-61.2041697059601,-61.2041697059601,11.736507024100092,15.779164606676204,2022-10-24 17:12:49.590280+05:00,2022-10-25 04:00:32.969002+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 12:00:00+05:00,,,0.0,0.0,0.0,146.27100989011677,146.27100989011677,-56.271009890116765,-56.271009890116765,38.644664004256356,15.784489961100917,2022-10-24 17:12:49.592488+05:00,2022-10-25 04:00:32.972065+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 13:00:00+05:00,,,0.0,0.0,0.0,137.67035423044652,137.67035423044652,-47.67035423044651,-47.67035423044651,58.12918634434993,15.78979477849498,2022-10-24 17:12:49.594690+05:00,2022-10-25 04:00:32.975142+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 14:00:00+05:00,,,0.0,0.0,0.0,127.26354513875191,127.26354513875191,-37.26354513875191,-37.26354513875191,72.25512622999497,15.795079045994498,2022-10-24 17:12:49.596876+05:00,2022-10-25 04:00:32.978238+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 15:00:00+05:00,,,0.0,0.0,0.0,116.06591590906854,116.06591590906854,-26.065915909068533,-26.065915909068533,83.45526455271477,15.80034275084472,2022-10-24 17:12:49.599053+05:00,2022-10-25 04:00:32.981358+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 16:00:00+05:00,,,0.0,0.0,0.0,104.61859428975588,104.61859428975588,-14.61859428975588,-14.61859428975588,93.28370729526148,15.8055858803491,2022-10-24 17:12:49.601210+05:00,2022-10-25 04:00:32.984498+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 17:00:00+05:00,,,0.0,0.0,0.0,93.27778191987373,93.27778191987373,-3.2777819198737315,-3.2777819198737315,102.73786186709799,15.810808421811089,2022-10-24 17:12:49.603345+05:00,2022-10-25 04:00:32.987672+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 18:00:00+05:00,7.063246932046455,6.446494950850721,70.47234996803127,373.47818886475073,20.165217005840262,82.25878598379283,82.36288814720034,7.741214016207172,7.637111852799662,112.5766327383235,15.816010362686939,2022-10-25 17:13:55.959846+05:00,2022-10-25 04:00:32.990875+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 19:00:00+05:00,3.241809994154894,2.95874007520816,256.4752064258037,691.1144233618306,45.23056094663511,72.20224547061396,72.24925241619923,17.79775452938604,17.750747583800774,123.4997703924434,15.821191690440173,2022-10-25 17:13:55.961944+05:00,2022-10-25 04:00:32.994101+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 20:00:00+05:00,2.2262464575835623,2.0318540023070724,425.72212715236816,813.9205898396613,61.49043400904509,63.416425200159864,63.446919706525776,26.583574799840136,26.55308029347422,136.2049255195152,15.826352392490662,2022-10-25 17:13:55.964019+05:00,2022-10-25 04:00:32.997347+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 21:00:00+05:00,1.8141360498373902,1.655728448678862,550.5663261878643,869.7741245605611,72.19921982186878,56.633670261908506,56.6569242049175,33.366329738091494,33.3430757950825,151.25160832845023,15.831492456476553,2022-10-25 17:13:55.966076+05:00,2022-10-25 04:00:33.000605+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 22:00:00+05:00,1.6472152488697354,1.5033829182192358,619.3097708145842,893.4731586402928,77.84099310004558,52.697226180599245,52.71735056181981,37.302773819400755,37.28264943818019,168.60902433751016,15.836611870145134,2022-10-25 17:13:55.968114+05:00,2022-10-25 04:00:33.003869+05:00,2022-10-24 22:36:57.848740+05:00
2022-10-24 23:00:00+05:00,1.631848572645212,1.489358036794901,626.3571792620461,895.6870794009786,78.41165884686916,52.28312908162262,52.302956649483804,37.71687091837738,37.697043350516196,187.12850176395182,15.841710621003585,2022-10-25 17:13:55.970150+05:00,2022-10-25 04:00:33.007131+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 00:00:00+05:00,1.7606561459323768,1.6069183286572244,572.0303250073033,879.8746522790289,73.32543486166719,55.473257170676824,55.49552528805489,34.526742829323176,34.50447471194511,204.88759324656215,15.846788696886506,2022-10-25 17:13:55.972184+05:00,2022-10-25 04:00:33.010383+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 01:00:00+05:00,2.1019541589427875,1.9184147181752862,458.8994689744181,833.1991548692762,63.79656086120241,61.69273535983304,61.72109903884089,28.30726464016696,28.27890096115911,220.48444336002083,15.851846085628495,2022-10-25 17:13:55.974224+05:00,2022-10-25 04:00:33.013618+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 02:00:00+05:00,2.917014821157098,2.662305522808285,297.95053430837805,731.504958655909,48.970339386743746,70.10076084968811,70.1426121035614,19.899239150311885,19.857387896438592,233.6692595291525,15.856882775005943,2022-10-25 17:13:55.976276+05:00,2022-10-25 04:00:33.016831+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 03:00:00+05:00,5.552542121635909,5.067702587192576,110.61033133748963,480.1982049542646,26.68930445315509,79.93511559422036,80.01718841660875,10.064884405779631,9.982811583391248,244.91919124661734,15.86189875297714,2022-10-25 17:13:55.978337+05:00,2022-10-25 04:00:33.020016+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 04:00:00+05:00,,,0.0,0.0,0.0,90.23952753726111,90.79576471727019,-0.23952753726111675,-0.795764717270194,254.9209802266565,15.866894007594965,2022-10-25 17:13:55.980425+05:00,2022-10-25 04:00:33.054024+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 05:00:00+05:00,,,0.0,0.0,0.0,102.08069451267598,102.08069451267598,-12.080694512675981,-12.080694512675981,264.3717233957146,15.87186852672312,2022-10-25 17:13:55.982537+05:00,2022-10-26 03:59:12.898868+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 06:00:00+05:00,,,0.0,0.0,0.0,113.54953912179745,113.54953912179745,-23.54953912179745,-23.54953912179745,274.00249877859227,15.876822298545449,2022-10-25 17:13:55.984674+05:00,2022-10-26 03:59:12.901914+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 07:00:00+05:00,,,0.0,0.0,0.0,124.86826434551008,124.86826434551008,-34.86826434551008,-34.86826434551008,284.7311012837557,15.881755311231245,2022-10-25 17:13:55.986828+05:00,2022-10-26 03:59:12.904934+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 08:00:00+05:00,,,0.0,0.0,0.0,135.562850602452,135.562850602452,-45.562850602452,-45.562850602452,297.95119640055486,15.886667552920699,2022-10-25 17:13:55.989012+05:00,2022-10-26 03:59:12.907932+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 09:00:00+05:00,,,0.0,0.0,0.0,144.76958004763358,144.76958004763358,-54.76958004763359,-54.76958004763359,315.92325841389896,15.891559011834033,2022-10-25 17:13:55.991216+05:00,2022-10-26 03:59:12.910914+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 10:00:00+05:00,,,0.0,0.0,0.0,150.8278918529101,150.8278918529101,-60.82789185291011,-60.82789185291011,341.23742515879087,15.896429676387925,2022-10-25 17:13:55.993433+05:00,2022-10-26 03:59:12.913886+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 11:00:00+05:00,,,0.0,0.0,0.0,151.54107611457562,151.54107611457562,-61.54107611457561,-61.54107611457561,11.913798003594366,15.901279534788046,2022-10-25 17:13:55.995652+05:00,2022-10-26 03:59:12.916858+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 12:00:00+05:00,,,0.0,0.0,0.0,146.55805445081572,146.55805445081572,-56.558054450815725,-56.558054450815725,38.99813351494305,15.906108575538383,2022-10-25 17:13:55.997880+05:00,2022-10-26 03:59:12.919835+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 13:00:00+05:00,,,0.0,0.0,0.0,137.9088784456666,137.9088784456666,-47.90887844566661,-47.90887844566661,58.504668388169364,15.910916787142924,2022-10-25 17:13:56.000103+05:00,2022-10-26 03:59:12.922825+05:00,2022-10-25 22:36:50.869663+05:00
2022-10-25 14:00:00+05:00,,,0.0,0.0,0.0,127.47204657037787,127.47204657037787,-37.47204657037786,-37.47204657037786,72.60420167869654,15.915704157996515,2022-10-25 17:13:56.002316+05:00,2022-10-26 03:59:12.925834+05:00,2022-10-25 22:36:50.869663+05:00
