name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2021-11-25T00:00:00,47.8,44,42.9,83.08,0.01,100,rain,0,0,19.7,8.2,190,1016.2,100,8.7,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T01:00:00,46.8,44,44,89.74,0.06,100,rain,0,0,,5.9,220,1016.5,100,5.6,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T02:00:00,46,43.8,44.2,93.13,0.04,100,rain,0,0,,4.7,200,1016.4,100,8.3,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T03:00:00,46.1,43.1,45,95.94,0.03,100,rain,0,0,,5.8,200,1016.2,100,6.6,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T04:00:00,46.9,41.7,45.1,93.3,0.03,100,rain,0,0,,11.3,220,1016.2,100,8.2,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T05:00:00,47.4,43.1,45.7,93.71,0.01,100,rain,0,0,,9.2,249,1016.4,100,7.1,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T06:00:00,44.3,36.8,40.5,86.54,0,0,,0,0,25.3,17,299,1017.5,91.5,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T07:00:00,40.5,31.9,36.7,86.22,0,0,,0,0,,17.1,290,1018.5,6,9.9,6,0,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T08:00:00,37.8,29.4,33.9,85.72,0,0,,0,0,,13.8,300,1019.1,3.9,9.9,38,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T09:00:00,38,29,33.3,82.8,0,0,,0,0,24,16.1,290,1019.9,0,9.9,108,0.4,1,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T10:00:00,39.8,30.1,34.3,80.28,0,0,,0,0,18.3,20.6,300,1020.3,35.3,9.9,245,0.9,2,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T11:00:00,39.7,29.7,34.1,80.19,0,0,,0,0,29.8,21.8,290,1020.4,99.9,9.9,118,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T12:00:00,37.9,26.7,33.1,82.71,0,0,,0,0,32.3,24,290,1020.8,100,9.9,71,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T13:00:00,37,27,32,81.88,0,0,,0,0,23,18.3,300,1020.9,100,9.9,81,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T14:00:00,36.9,26.8,30.1,76.36,0,0,,0,0,29.7,18.3,310,1021,100,9.9,57,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T15:00:00,34.8,24.2,29,79.09,0,0,,0,0,29.6,18.3,300,1021.8,100,9.9,31,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T16:00:00,33,21.1,27,78.32,0,0,,0,0,31.6,20.8,300,1022.9,100,9.9,11,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-25T17:00:00,31.9,21,26.6,80.61,0,0,,0,0,29.6,16.1,300,1023.8,100,9.9,3,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,C2101,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T18:00:00,30.8,17.1,22,69.41,0,0,,0,0,33,25,300,1024.3,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T19:00:00,29.9,17.3,20.9,68.8,0,0,,0,0,34.2,19.6,310,1024.8,58.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T20:00:00,28.1,17,20.1,71.61,0,0,,0,0,27.9,14,300,1025.3,9.9,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T21:00:00,26.9,14.6,18.1,69.1,0,0,,0,0,27.7,16.1,310,1025.5,15.8,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T22:00:00,25.8,13.7,17.1,69.05,0,0,,0,0,,15,310,1025.6,7.8,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-25T23:00:00,24.8,14.6,16.2,69.25,0,0,,0,0,,10.4,310,1025.7,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T00:00:00,23,11.7,16,74.37,0,0,,0,0,,11.5,300,1025.9,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T01:00:00,21.8,10.3,15,74.61,0,0,,0,0,,11.4,300,1025.8,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T02:00:00,20.9,9.8,14.9,77.23,0,0,,0,0,,10.3,310,1026.1,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T03:00:00,20,9.4,12.9,73.62,0,0,,0,0,,9.2,320,1026,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T04:00:00,19.1,9.1,12,73.33,0,0,,0,0,,8.1,320,1026,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T05:00:00,18,8.7,11.9,76.48,0,0,,0,0,,6.9,291,1026.4,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T06:00:00,18,8.7,13.5,82.19,0,0,,0,0,,6.9,281,1026.6,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-11-26T07:00:00,19.9,10.2,13.5,75.67,0,0,,0,0,,8,280,1026.8,0,9.9,4,0,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T08:00:00,21.8,14.2,13.4,69.79,0,0,,0,0,,5.9,290,1026.7,0,9.9,41,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T09:00:00,23,16.8,11.6,61.13,0,0,,0,0,,4.8,290,1026.7,89.2,9.9,111,0.4,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T10:00:00,25,19.2,11.7,56.47,0,0,,0,0,,4.7,299,1027,98.3,9.9,141,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T11:00:00,26.1,20.4,11.7,54.12,0,0,,0,0,,4.7,269,1026,99.9,9.9,196,0.7,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T12:00:00,27,21.5,12.4,53.61,0,0,,0,0,,4.7,230,1024.7,100,9.9,173,0.6,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T13:00:00,28.9,23.8,12.6,49.92,0,0,,0,0,,4.7,221,1023.4,100,9.9,179,0.6,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T14:00:00,29.9,23.1,12.8,48.39,0,0,,0,0,,6.8,163,1021.9,99.9,9.9,148,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T15:00:00,31.7,23.9,15.7,51.17,0,0,,0,0,,9,170,1021.5,51.2,9.9,118,0.4,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-11-26T16:00:00,31.6,23.7,17.7,56.05,0,0,,0,0,,9.1,180,1021.2,1.6,9.9,49,0.2,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
